"Code Article";"Description";"Description 2";"Code Famille";"Titre Famille";"Sous-famille";"Nomenclature";"Pays d'origine";"Section";"Unité de mesure";"Code à Barres";"Code Barres Fournisseur";"Prix Unitaire";"Remise Promotion";"Prix d'Achat de Défaut";"TVA";"Existance";"Inventaire de Sécurité";"Commentaires";"Catégorie";"Fabriqué";"Suivi de Produit";"Coût par Numéro de Série";"Inactive"
"IS291263";"*Repair Tool Kit";"";"IS";"iservices (IS)";"Acessorios";"Acessorios";"";"Others";"Uni";"5600358291263";"";"33,29";"0";"0,00";"20";"0";"0";"";"Outros Acessorios";"0";"0";"0";"0"
"IS94441";"*Ring Holder iS";"";"IS";"iservices (IS)";"Acessorios";"Acessorios";"";"Others";"Uni";"5600358194441";"";"8,29";"0";"0,00";"20";"1";"0";"";"Outros Acessorios";"0";"0";"0";"0"
"IS281714";"*Round Plant Pots";"";"IS";"iservices (IS)";"Acessorios";"Acessorios";"";"Gardening Suppl";"Uni";"5600358281714";"";"4,13";"0";"0,00";"20";"0";"2";"";"Outros Acessorios";"0";"0";"";"0"
"IS281752";"*Round Seed Starting Cover";"";"IS";"iservices (IS)";"Acessorios";"Acessorios";"";"Gardening Suppl";"Uni";"5600358281752";"";"4,13";"0";"0,00";"20";"0";"0";"";"Outros Acessorios";"0";"0";"";"0"
"IS49816";"*S10 Edge Case - Black";"";"IS";"iservices (IS)";"Samsung S10E";"Samsung";"";"Smartphone Sams";"Uni";"5600358149816";"";"16,63";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"";"0"
"SUN245167";"*S10 Folio Case - Black";"";"SUN";"SUN (SUN)";"Samsung S10";"Samsung";"";"Smartphone Sams";"Uni";"5600358245167";"";"16,63";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"0";"0"
"IS39763";"*S10 Glass Screen Protection";"";"IS";"iservices (IS)";"Samsung S10";"Samsung";"";"Smartphone Sams";"Uni";"5600358139763";"";"20,79";"0";"0,00";"20";"0";"24";"10";"Peliculas";"0";"0";"0";"0"
"IS41933";"*S10 Liquid Silicone Case - Black";"";"IS";"iservices (IS)";"Samsung S10";"iPhone X";"";"Smartphone Sams";"Uni";"5600358141933";"";"16,63";"0";"0,00";"20";"1";"0";"4";"Capas";"0";"0";"";"0"
"IS42046";"*S10 Liquid Silicone Case - Pink Sand";"";"IS";"iservices (IS)";"Samsung S10";"iPhone <=6";"";"Smartphone Sams";"Uni";"5600358142046";"";"16,63";"0";"0,00";"20";"1";"0";"4";"Capas";"0";"0";"";"0"
"IS70094";"*S10 Liquid Silicone Case - Red";"";"IS";"iservices (IS)";"Samsung S10";"iPhone <=6";"";"Smartphone Sams";"Uni";"5600358170094";"";"16,63";"0";"0,00";"20";"2";"0";"4";"Capas";"0";"0";"";"0"
"IS65076";"*S10 Lite Glass Screen Protection";"5D";"IS";"iservices (IS)";"Samsung S10 Lite";"Samsung";"";"Smartphone Sams";"Uni";"5600358165076";"";"20,79";"0";"0,00";"20";"0";"19";"0";"Peliculas";"0";"0";"0";"0"
"IS70063";"*S10 Lite Liquid Silicone Case - Pink Sand";"";"IS";"iservices (IS)";"Samsung S10 Lite";"Samsung";"";"Smartphone Sams";"Uni";"5600358170063";"";"16,63";"0";"0,00";"20";"0";"0";"4";"Capas";"0";"0";"0";"0"
"IS770087";"*S10 Lite Liquid Silicone Case - Red";"";"IS";"iservices (IS)";"Samsung S10 Lite";"Samsung";"";"Smartphone Sams";"Uni";"5600358170087";"";"16,63";"0";"0,00";"20";"0";"0";"4";"Capas";"0";"0";"0";"0"
"IS242982";"*S10 Plus Book TPU 360 Case";".";"IS";"iservices (IS)";"Samsung S10+";"Samsung";"";"Smartphone Sams";"Uni";"5600358242982";"";"16,63";"0";"0,00";"20";"0";"0";"4";"Capas";"0";"0";"";"0"
"SUN247321";"*S10 Plus Folio Case - Black";"";"SUN";"SUN (SUN)";"Samsung S10+";"Samsung";"";"Smartphone Sams";"Uni";"5600358247321";"";"16,63";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"0";"0"
"IS42039";"*S10 Plus Liquid Silicone Case - Black";"";"IS";"iservices (IS)";"Samsung S10+";"Samsung";"";"Smartphone Sams";"Uni";"5600358142039";"";"16,63";"0";"0,00";"20";"1";"0";"4";"Capas";"0";"0";"";"0"
"IS42220";"*S10 Plus Liquid Silicone Case - Pink Sand";"";"IS";"iservices (IS)";"Samsung S10+";"iPhone <=6";"";"Smartphone Sams";"Uni";"5600358142220";"";"16,63";"0";"0,00";"20";"1";"0";"4";"Capas";"0";"0";"";"0"
"IS70056";"*S10 Plus Liquid Silicone Case - Red";"";"IS";"iservices (IS)";"Samsung S10+";"Samsung";"";"Smartphone Sams";"Uni";"5600358170056";"";"16,63";"0";"0,00";"20";"1";"0";"4";"Capas";"0";"0";"";"0"
"IS41728";"*S10 Plus TPU Case - Clear";"";"IS";"iservices (IS)";"Samsung S10+";"Samsung";"";"Smartphone Sams";"Uni";"5600358141728";"";"16,63";"0";"0,00";"20";"1";"0";"4";"Capas";"0";"0";"";"0"
"IS93888";"*S10 Privacy Screen Film";"";"IS";"iservices (IS)";"Samsung S10";"Samsung";"";"Smartphone Sams";"Uni";"5600358193888";"";"20,79";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"0";"0"
"IS41711";"*S10 TPU Case - Clear";"";"IS";"iservices (IS)";"Samsung S10";"iPhone <=6";"";"Smartphone Sams";"Uni";"5600358141711";"";"16,63";"0";"0,00";"20";"0";"0";"4";"Capas";"0";"0";"0";"0"
"REP91655";"*S1Ultra/S30 Ultra Glass Screen Protection";".";"IS";"iservices (IS)";"Samsung S1 Ultra";"Samsung";"";"Smartphone Sams";"Uni";"5600358191655";"";"20,79";"0";"0,00";"20";"0";"0";"3";"Peliculas";"0";"0";"0";"0"
"IS96292";"*S20 Back Lens Protection";"";"IS";"iservices (IS)";"Samsung S20";"Samsung";"";"Camera Samsung";"Uni";"5600358196292";"";"8,29";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"0";"0"
"SUN270848";"*S20 FE 4G/S20 FE 5G/ S20 Lite Folio Case";"";"SUN";"SUN (SUN)";"Samsung S20 FE";"Samsung";"";"Smartphone Sams";"Uni";"5600358270848";"";"16,63";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"0";"0"
"IS89614";"*S20 FE Liquid Silicone Case - Black";"";"IS";"iservices (IS)";"Samsung S20 FE";"Samsung";"";"Smartphone Sams";"Uni";"5600358189614";"";"16,63";"0";"0,00";"20";"1";"14";"";"Capas";"0";"0";"";"0"
"IS89621";"*S20 FE Liquid Silicone Case - Pink Sand";"";"IS";"iservices (IS)";"Samsung S20 FE";"Samsung";"";"Smartphone Sams";"Uni";"5600358189621";"";"16,63";"0";"0,00";"20";"1";"12";"";"Capas";"0";"0";"";"0"
"IS70032";"*S20 Liquid Silicone Case - Pink Sand";"";"IS";"iservices (IS)";"Samsung S20";"Samsung";"";"Smartphone Sams";"Uni";"5600358170032";"";"16,63";"0";"0,00";"20";"1";"18";"4";"Capas";"0";"0";"";"0"
"IS70049";"*S20 Liquid Silicone Case - Red";"";"IS";"iservices (IS)";"Samsung S20";"Samsung";"";"Smartphone Sams";"Uni";"5600358170049";"";"16,63";"0";"0,00";"20";"1";"12";"4";"Capas";"0";"0";"0";"0"
"IS215313";"*S20 Plus Back Lens Protection";"";"IS";"iservices (IS)";"Samsung S20+";"Samsung";"";"Camera Samsung";"Uni";"5600358215313";"";"8,29";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"0";"0"
"IS53905";"*S20 Plus Glass Screen Protection";"";"IS";"iservices (IS)";"Samsung S20+";"Samsung";"";"Smartphone Sams";"Uni";"5600358153905";"";"20,79";"0";"0,00";"20";"0";"15";"3";"Peliculas";"0";"0";"0";"0"
"IS51000";"*S20 Plus Glass Screen Protection";"";"IS";"iservices (IS)";"Samsung J5 Prime";"Samsung";"";"Smartphone Sams";"Uni";"5600358151000";"";"20,79";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"";"0"
"IS70001";"*S20 Plus Liquid Silicone Case - Pink Sand";"";"IS";"iservices (IS)";"Samsung S20+";"Samsung";"";"Smartphone Sams";"Uni";"5600358170001";"";"16,63";"0";"0,00";"20";"1";"18";"4";"Capas";"0";"0";"";"0"
"IS70025";"*S20 Plus Liquid Silicone Case - Red";"";"IS";"iservices (IS)";"Samsung S20+";"Samsung";"";"Smartphone Sams";"Uni";"5600358170025";"";"16,63";"0";"0,00";"20";"1";"12";"4";"Capas";"0";"0";"";"0"
"IS53912";"*S20 Ultra Glass Screen Protection";"";"IS";"iservices (IS)";"Samsung S20 Ultra";"Samsung";"";"Smartphone Sams";"Uni";"5600358153912";"";"20,79";"0";"0,00";"20";"0";"0";"3";"Peliculas";"0";"0";"0";"0"
"SUN245228";"*S20 Ultra Liquid Silicone Case - Gray";"";"SUN";"SUN (SUN)";"Samsung S20 Ultra";"Samsung";"";"Smartphone Sams";"Uni";"5600358245228";"";"16,63";"0";"0,00";"20";"0";"0";"4";"Capas";"0";"0";"0";"0"
"IS68621";"*S20 Ultra Liquid Silicone Case - Pink Sand";"";"IS";"iservices (IS)";"Samsung S20 Ultra";"Samsung";"";"Smartphone Sams";"Uni";"5600358169968";"";"16,63";"0";"0,00";"20";"1";"12";"4";"Capas";"0";"0";"";"0"
"IS69999";"*S20 Ultra Liquid Silicone Case - Red";"";"IS";"iservices (IS)";"Samsung S20 Ultra";"Samsung";"";"Smartphone Sams";"Uni";"5600358169999";"";"16,63";"0";"0,00";"20";"1";"12";"4";"Capas";"0";"0";"";"0"
"SUN254190";"*S20 Ultra Liquid Silicone Case - White";"";"SUN";"SUN (SUN)";"Samsung S20 Ultra";"Samsung";"";"Smartphone Sams";"Uni";"5600358254190";"";"16,63";"0";"0,00";"20";"0";"0";"4";"Capas";"0";"0";"0";"0"
"IS220386";"*S21 5G Back Lens Protection";"";"IS";"iservices (IS)";"Samsung S21 Ultra";"Samsung";"";"Camera Samsung";"Uni";"5600358220386";"";"8,29";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"0";"0"
"SUN306189";"*S21 FE Folio Case";"";"SUN";"SUN (SUN)";"Samsung S21";"Samsung";"";"Smartphone Sams";"Uni";"5600358306189";"";"16,63";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"0";"0"
"SUN227903";"*S21 Folio Case - Brown";"";"SUN";"SUN (SUN)";"Samsung S21";"Samsung";"";"Smartphone Sams";"Uni";"5600358227903";"";"16,63";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"0";"0"
"IS89553";"*S21 Plus Liquid Silicone Case - Pink Sand";"";"IS";"iservices (IS)";"Samsung S21+";"Samsung";"";"Smartphone Sams";"Uni";"5600358189553";"";"16,63";"0";"0,00";"20";"1";"12";"";"Capas";"0";"0";"";"0"
"IS95967";"*S21 Ultra Back Lens Protection";".";"IS";"iservices (IS)";"Samsung S21 Ultra";"Samsung";"";"Camera Samsung";"Uni";"5600358195967";"";"8,29";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"0";"0"
"IS89577";"*S21 Ultra Liquid Silicone Case - Red";"";"IS";"iservices (IS)";"Samsung S21 Ultra";"Samsung";"";"Smartphone Sams";"Uni";"5600358189577";"";"16,63";"0";"0,00";"20";"1";"12";"";"Capas";"0";"0";"";"0"
"IS306196";"*S21 Ultra Privacy Glass Screen Protection";"";"IS";"iservices (IS)";"Samsung S21 Ultra";"Samsung";"";"Smartphone Sams";"Uni";"5600358306196";"";"20,79";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"0";"0"
"IS296183";"*S22 Cork Case";"";"IS";"iservices (IS)";"Samsung S22";"Samsung";"";"Smartphone Sams";"Uni";"5600358296183";"";"16,63";"0";"0,00";"20";"1";"12";"";"Capas";"0";"0";"";"0"
"IS296190";"*S22 Plus Cork Case";"";"IS";"iservices (IS)";"Samsung S22+";"Samsung";"";"Smartphone Sams";"Uni";"5600358296190";"";"16,63";"0";"0,00";"20";"1";"12";"";"Capas";"0";"0";"";"0"
"SUN323094";"*S22 Plus MagSafe Leather Case - Transparent";"";"SUN";"SUN (SUN)";"Samsung S22 Plus";"Samsung";"";"";"Uni";"5600358323094";"";"16,63";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"0";"0"
"IS294448";"*S22 Privacy Glass Screen Protection";"";"IS";"iservices (IS)";"Samsung S22";"Samsung";"";"Smartphone Sams";"Uni";"5600358294448";"";"20,79";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"";"0"
"IS236561";"*S22 Ultra Back Lens Protection";".";"IS";"iservices (IS)";"Samsung S20 Ultra";"Samsung";"";"Camera Samsung";"Uni";"5600358236561";"";"8,29";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"0";"0"
"IS296206";"*S22 Ultra Cork Case";"";"IS";"iservices (IS)";"Samsung S22 Ultra";"Samsung";"";"Smartphone Sams";"Uni";"5600358296206";"";"16,63";"0";"0,00";"20";"1";"12";"";"Capas";"0";"0";"";"0"
"IS294387";"*S22/S22 Plus Back Lens Protection";"";"IS";"iservices (IS)";"Samsung S22";"Samsung";"";"Camera Samsung";"Uni";"5600358294387";"";"8,29";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"0";"0"
"IS296213";"*S23 Cork Case";"";"IS";"iservices (IS)";"Samsung S23";"Samsung";"";"Smartphone Sams";"Uni";"5600358296213";"";"16,63";"0";"0,00";"20";"1";"12";"";"Capas";"0";"0";"";"0"
"IS261181";"*S23 FE 5G Glass Screen Protection";".";"IS";"iservices (IS)";"Samsung S23FE";"Samsung";"";"Smartphone Sams";"Uni";"5600358261181";"";"20,79";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"0";"0"
"IS261174";"*S23 FE Liquid Silicone Case - Black";".";"IS";"iservices (IS)";"Samsung S23 FE";"Samsung";"";"Smartphone Sams";"Uni";"5600358261174";"";"16,63";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"";"0"
"IS296220";"*S23 Plus Cork Case";"";"IS";"iservices (IS)";"Samsung S23+";"Samsung";"";"Smartphone Sams";"Uni";"5600358296220";"";"16,63";"0";"0,00";"20";"1";"12";"";"Capas";"0";"0";"";"0"
"IS259225";"*S23 Ultra Back Lens Protection";".";"IS";"iservices (IS)";"Samsung S23 Ultra";"Samsung";"";"Camera Samsung";"Uni";"5600358259225";"";"8,29";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"0";"0"
"IS296237";"*S23 Ultra Cork Case";"";"IS";"iservices (IS)";"Samsung S23 Ultra";"Samsung";"";"Smartphone Sams";"Uni";"5600358296237";"";"16,63";"0";"0,00";"20";"1";"12";"";"Capas";"0";"0";"";"0"
"SUN256279";"*S23 Ultra HangOn Case - Black";"";"SUN";"SUN (SUN)";"Samsung S23 Ultra";"Samsung";"";"Smartphone Sams";"Uni";"5600358256279";"";"16,63";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"0";"0"
"SUN245846";"*S23 Ultra Liquid Silicone Case - Red";"";"SUN";"SUN (SUN)";"Samsung S23 Ultra";"Samsung";"";"Smartphone Sams";"Uni";"5600358245846";"";"16,63";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"0";"0"
"SUN317413";"*S23 Ultra Ultra-Thin MagSafe Black";"";"SUN";"SUN (SUN)";"Samsung S23 Ultra";"Samsung";"";"Acessórios";"Uni";"5600358317413";"";"16,63";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"0";"0"
"IS324039";"*S24  Folio Case";"";"IS";"iservices (IS)";"Samsung S24";"Samsung";"";"";"Uni";"5600358324039";"";"16,63";"0";"0,00";"20";"1";"20";"";"Capas";"0";"0";"0";"0"
"IS296244";"*S24 Cork Case";"";"IS";"iservices (IS)";"Samsung S24";"Samsung";"";"Smartphone Sams";"Uni";"5600358296244";"";"16,63";"0";"0,00";"20";"1";"12";"";"Capas";"0";"0";"";"0"
"IS296251";"*S24 Plus Cork Case";"";"IS";"iservices (IS)";"Samsung S24+";"Samsung";"";"Smartphone Sams";"Uni";"5600358296251";"";"16,63";"0";"0,00";"20";"1";"12";"";"Capas";"0";"0";"";"0"
"IS324015";"*S24 Plus Folio Case";"";"IS";"iservices (IS)";"Samsung S24 Plus";"Samsung";"";"";"Uni";"5600358324015";"";"16,63";"0";"0,00";"20";"1";"20";"";"Capas";"0";"0";"0";"0"
"SUN296718";"*S24 Plus Folio Case";"";"SUN";"SUN (SUN)";"Samsung S24+";"Samsung";"";"Smartphone Sams";"Uni";"5600358296718";"";"16,63";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"0";"0"
"SUN310445";"*S24 Ultra Armor TPU Case";"";"SUN";"SUN (SUN)";"Samsung S24 Ultra";"Samsung";"";"Smartphone Sams";"Uni";"5600358310445";"";"16,63";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"0";"0"
"IS299252";"*S24 Ultra Back Lens Protection";"";"IS";"iservices (IS)";"Samsung S24 Ultra";"Samsung";"";"Camera Samsung";"Uni";"5600358299252";"";"8,29";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"0";"0"
"IS296268";"*S24 Ultra Cork Case";"";"IS";"iservices (IS)";"Samsung S24 Ultra";"Samsung";"";"Smartphone Sams";"Uni";"5600358296268";"";"16,63";"0";"0,00";"20";"1";"12";"";"Capas";"0";"0";"";"0"
"IS324022";"*S24 Ultra Folio Case";"";"IS";"iservices (IS)";"Samsung S24 Ultra";"Samsung";"";"";"Uni";"5600358324022";"";"16,63";"0";"0,00";"20";"1";"20";"";"Capas";"0";"0";"0";"0"
"IS300811";"*S24 Ultra Privacy Screen Protection";"";"IS";"iservices (IS)";"Samsung S24 Ultra";"Samsung";"";"Camera Samsung";"Uni";"5600358300811";"";"20,79";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"";"0"
"IS327900";"*S25 Cork Case";"";"IS";"iservices (IS)";"Samsung S25";"Samsung";"";"Smartphone Sams";"Uni";"5600358327900";"";"16,63";"0";"0,00";"20";"1";"12";"";"Capas";"0";"0";"0";"0"
"IS328020";"*S25 Plus Cork Case";"";"IS";"iservices (IS)";"Samsung S25+";"Samsung";"";"Smartphone Sams";"Uni";"5600358328020";"";"16,63";"0";"0,00";"20";"1";"12";"";"Capas";"0";"0";"0";"0"
"IS328198";"*S25 Ultra Cork Case";"";"IS";"iservices (IS)";"Samsung S25 Ultra";"Samsung";"";"Smartphone Sams";"Uni";"5600358328198";"";"16,63";"0";"0,00";"20";"1";"12";"";"Capas";"0";"0";"0";"0"
"EK67945";"*S3 Anti-Glare Screen Film";"";"IS";"iservices (IS)";"Samsung S3";"Samsung";"";"Smartphone Sams";"Uni";"5600358267945";"";"20,79";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"";"0"
"IS86455";"*S3 Crocodile Case - Yellow";"";"IS";"iservices (IS)";"Samsung S3";"Samsung";"";"Smartphone Sams";"Uni";"8809329186455";"";"8,29";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"";"0"
"EK98875";"*S3 Glass Screen Protection";"";"IS";"iservices (IS)";"Samsung S3";"Samsung";"";"Smartphone Sams";"Uni";"5600358154544";"";"20,79";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"";"0"
"EK67947";"*S3 Mini Anti-Glare Screen Film";".";"IS";"iservices (IS)";"Samsung S3 Mini";"Samsung";"";"Smartphone Sams";"Uni";"5600358267947";"";"20,79";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"";"0"
"IS15897";"*S3 Mini Case - Black";"";"IS";"iservices (IS)";"Samsung S3 Mini";"Samsung";"";"Smartphone Sams";"Uni";"5600358115897";"";"4,13";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"";"0"
"EK67946";"*S3 Mini Screen Film - Clear";"";"IS";"iservices (IS)";"Samsung S3 Mini";"Samsung";"";"Smartphone Sams";"Uni";"5600358267946";"";"20,79";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"";"0"
"EK67944";"*S3 Screen Film - Clear";"";"IS";"iservices (IS)";"Samsung S3";"Samsung";"";"Smartphone Sams";"Uni";"5600358243545";"";"20,79";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"";"0"
"EK67941";"*S4 Anti-Glare Screen Film";"";"IS";"iservices (IS)";"Samsung S4";"Samsung";"";"Smartphone Sams";"Uni";"5600358233737";"";"20,79";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"";"0"
"EK67943";"*S4 Mini Anti-Glare Screen Film";"";"IS";"iservices (IS)";"Samsung S4 Mini";"Samsung";"";"Smartphone Sams";"Uni";"5600358233713";"";"20,79";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"";"0"
"IS15910";"*S4 Mini Case - White";"";"IS";"iservices (IS)";"Samsung S4 Mini";"Samsung";"";"Smartphone Sams";"Uni";"5600358115910";"";"4,13";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"";"0"
"EK54162";"*S4 Mini Glass Screen Protection";"";"IS";"iservices (IS)";"Samsung S4 Mini";"Samsung";"";"Smartphone Sams";"Uni";"5600358154162";"";"20,79";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"";"0"
"EK67942";"*S4 Mini Screen Film - Clear";"";"IS";"iservices (IS)";"Samsung S4 Mini";"Samsung";"";"Smartphone Sams";"Uni";"5600358155596";"";"20,79";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"";"0"
"EK70670";"*S4 Screen Film";"";"IS";"iservices (IS)";"Samsung S4";"Samsung";"";"Smartphone Sams";"Uni";"5600395670670";"";"20,79";"0";"0,00";"20";"0";"0";"20 dias";"Peliculas";"0";"0";"";"0"
"EK67937";"*S5 Anti-Glare Screen Film";"";"IS";"iservices (IS)";"Samsung S5";"Samsung";"";"Smartphone Sams";"Uni";"5600358169135";"";"20,79";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"";"0"
"EK67936";"*S5 Glass Screen Protection";"";"IS";"iservices (IS)";"Samsung S5";"Samsung";"";"Smartphone Sams";"Uni";"5600358126237";"";"20,79";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"";"0"
"EK67939";"*S5 Mini Anti-Glare Screen Film";".";"IS";"iservices (IS)";"Samsung S5 Mini";"Samsung";"";"Smartphone Sams";"Uni";"5600358267939";"";"20,79";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"";"0"
"EK82736";"*S5 Mini Glass Screen Protection";"";"IS";"iservices (IS)";"Samsung S5 Mini";"Samsung";"";"Smartphone Sams";"Uni";"5600358171534";"";"20,79";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"";"0"
"EK67938";"*S5 Mini Screen Film - Clear";".";"IS";"iservices (IS)";"Samsung S5 Mini";"Samsung";"";"Smartphone Sams";"Uni";"#N/A";"";"20,79";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"";"0"
"IS15781";"*S5 Mini Star Case - Clear";"";"IS";"iservices (IS)";"Samsung S5 Mini";"Samsung";"";"Smartphone Sams";"Uni";"5600358115781";"";"8,29";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"";"0"
"EK71165";"*S5 Screen Film - Clear";"";"IS";"iservices (IS)";"Samsung S5";"Samsung";"";"Smartphone Sams";"Uni";"5600358164727";"";"20,79";"0";"0,00";"20";"0";"0";"20 dias";"Peliculas";"0";"0";"";"0"
"is45368";"*S6 Edge 360 Case - Black";"";"IS";"iservices (IS)";"Samsung S6E";"iPhone <=6";"";"Smartphone Sams";"Uni";"5600358145368";"";"12,46";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"";"0"
"IS044958";"*S6 Edge 360 Case - Clear";"";"IS";"iservices (IS)";"Samsung S6E";"iPhone <=6";"";"Smartphone Sams";"Uni";"5600358144958";"";"16,63";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"";"0"
"IS13815";"*S6 Edge Case - Clear";"";"IS";"iservices (IS)";"Samsung S6E";"Samsung";"";"Smartphone Sams";"Uni";"5600358146242";"";"16,63";"0";"0,00";"20";"0";"0";"4";"Capas";"0";"0";"";"0"
"IS37073";"*S6 Edge Case - Gold";"";"IS";"iservices (IS)";"Samsung S6E";"Samsung";"";"Smartphone Sams";"Uni";"5600358137073";"";"12,46";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"";"0"
"REP204263";"*S6 Edge Flip Case";"Areia";"IS";"iservices (IS)";"Samsung S6E";"Samsung";"";"Smartphone Sams";"Uni";"5600358204263";"";"16,63";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"";"0"
"IS218369";"*S6 Edge Folio Case - Black";"";"IS";"iservices (IS)";"Samsung S6E";"Samsung";"";"Smartphone Sams";"Uni";"5600358218369";"";"16,63";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"";"0"
"EK67072";"*S6 Edge Gel Screen Film";"";"IS";"iservices (IS)";"Doogee S61";"Samsung";"";"Smartphone Sams";"Uni";"5600358131101";"";"20,79";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"";"0"
"EK77914";"*S6 Edge Glass Screen Protection";"";"IS";"iservices (IS)";"Samsung S6E";"iPhone <=6";"";"Smartphone Sams";"Uni";"5600358119789";"";"20,79";"0";"0,00";"20";"0";"0";"3";"Peliculas";"0";"0";"";"0"
"IS41674";"*S6 Edge Plus Case - Black";"";"IS";"iservices (IS)";"Samsung S6E+";"Acessorios";"";"Smartphone Sams";"Uni";"5600358141674";"";"16,63";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"";"0"
"IS78904";"*S6 Edge Plus Glass Screen Protection";".";"IS";"iservices (IS)";"Samsung S6E+";"iPhone <=6";"";"Smartphone Sams";"Uni";"5600358135963";"";"20,79";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"";"0"
"IS46266";"*S6 Edge Plus TPU Case - Clear";"";"IS";"iservices (IS)";"Samsung S6E+";"Samsung";"";"Smartphone Sams";"Uni";"5600358146266";"";"16,63";"0";"0,00";"20";"0";"0";"4";"Capas";"0";"0";"";"0"
"IS312715";"*S6 Folio Case";"";"IS";"iservices (IS)";"Samsung S6";"Samsung";"";"Smartphone Sams";"Uni";"5600358312715";"";"16,63";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"0";"0"
"IS15750";"*S6 Mirror Glass Screen Protection";"";"IS";"iservices (IS)";"Samsung S6";"Samsung";"";"Smartphone Sams";"Uni";"5600358115750";"";"20,79";"0";"0,00";"20";"0";"0";"";"Peliculas";"0";"0";"";"0"
"IS233232";"*S6 Silicone Case - Black";"";"IS";"iservices (IS)";"Samsung S6";"Samsung";"";"Smartphone Sams";"Uni";"5600358233232";"";"16,63";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"";"0"
"IS39023";"*S6 TPU Case - Clear";"";"IS";"iservices (IS)";"Samsung S6";"Samsung";"";"Smartphone Sams";"Uni";"5600358139350";"";"16,63";"0";"0,00";"20";"0";"3";"4";"Capas";"0";"0";"";"0"
"IS45450";"*S7 360 Case - Black";"";"IS";"iservices (IS)";"Samsung S7";"iPhone <=6";"";"Smartphone Sams";"Uni";"5600358145450";"";"24,96";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"";"0"
"SF244894";"*S7 360 Case - Clear";"";"IS";"iservices (IS)";"Samsung S7";"Samsung";"";"Smartphone Sams";"Uni";"5600358244894";"";"24,96";"0";"0,00";"20";"0";"0";"";"Capas";"0";"0";"";"0"
